Mã,year,opex,dd,td,ta,eq,gl,n3,n4,n5,ie,CI,CASA,lnTA,eq_ratio,loan_ratio,dep_depth,NPL_ratio,cost_dep,SOE,branch_count_legacy,branch_den_legacy,SW_stock,SW_delta,Land_stock,Land_delta,staff,phys,StaffRatio,PhysCost,fee_income,network_count_harmonized,branch_count,branch_den,CI_raw,Staff_raw,AssetCost_raw,Other_raw,NonAsset_raw,NonAssetMinusAsset_raw,AssetCostShare_raw,NonAssetShare_raw,AssetCostShare_ex_sw_raw,SW_khauhao_vnd
SSB,2019,1988350000000.0,9774501000000.0,95727318000000.0,157398288000000.0,10925842000000.0,98613839000000.0,417278000000.0,757451000000.0,1105280000000.0,7313638000000.0,0.0126326024588018,0.102107749430523,32.68980057510556,0.0694152531061837,0.6265242160702535,0.6081852554838462,2.3120578441328097,0.0764007406955661,0,165.0,104.8296027209648,300881.0,25923.0,396100.0,0.0,1034888000000.0,340504000000.0,0.5204757713682199,0.6917252998717529,335486000000.0,165.0,165.0,104.8296027209648,0.012632602458801838,0.0065749635091329585,0.0021633272148423874,0.0038943117348264923,0.01046927524395945,0.008305948029117063,0.1712495285035331,0.8287504714964669,0.16163502401488672,19117000000.0
SSB,2020,2177375000000.0,11094480000000.0,113276597000000.0,180207288000000.0,13670378000000.0,108869236000000.0,305721000000.0,380456000000.0,1334784000000.0,7634064000000.0,0.0120826134401401,0.0979415015442245,32.82512890423612,0.0758591850069903,0.6041333689012622,0.6285905429085643,1.8563196310112804,0.0673931262253579,0,173.0,96.00055686981982,348815.0,47934.0,377995.0,-18105.0,1177906000000.0,353709000000.0,0.5409752569033813,0.7034226993512831,356198000000.0,173.0,173.0,96.00055686981982,0.012082613440140113,0.006536394909844046,0.001962789651437405,0.003583428878858662,0.010119823788702707,0.008157034137265302,0.1624474424479017,0.8375525575520982,0.1512541477696768,24372000000.0
SSB,2021,2529414000000.0,8500025000000.0,109784637000000.0,211663515000000.0,18663264000000.0,127588159000000.0,345515000000.0,331680000000.0,1427414000000.0,6618395000000.0,0.0119501653367137,0.0774245398288286,32.9860189362785,0.0881742136806147,0.6027876793031619,0.518675299330638,1.649533167102129,0.0602852564881186,0,173.0,81.7335004570816,371507.0,22691.0,377995.0,0.0,1316617000000.0,413182000000.0,0.5205225400033368,0.68387341890256,1145887000000.0,173.0,173.0,81.7335004570816,0.011950165336713793,0.006220330414526094,0.001952070010743231,0.003777764911444468,0.009998095325970562,0.00804602531522733,0.1633508788992233,0.8366491211007767,0.16141208991489728,4904000000.0
SSB,2022,3403523000000.0,10755314000000.0,115547271000000.0,231423056000000.0,26232220000000.0,153955992000000.0,453553000000.0,219567000000.0,1786985000000.0,8143873000000.0,0.0147069313612382,0.0930815060097784,33.07526856271691,0.1133518001767291,0.6652577952302211,0.4992902306155701,1.5979274129194012,0.070480877042955,0,181.0,78.21174049313393,456580.0,85073.0,384373.0,6378.0,1800099000000.0,568183000000.0,0.528892856020071,0.6958325241227986,1367317000000.0,181.0,181.0,78.21174049313393,0.014706931361238268,0.007778390930936458,0.0024551702402547133,0.004473370190047097,0.012251761120983555,0.009796590880728841,0.16693966810272767,0.8330603318972724,0.1580979473328078,30093000000.0
SSB,2023,3607148000000.0,15794593000000.0,144840006000000.0,266121915000000.0,30296839000000.0,179751893000000.0,383457000000.0,864311000000.0,2235229000000.0,12647771000000.0,0.0135544943752565,0.1090485525111066,33.21497564677815,0.1138457124059099,0.6754494194888083,0.544261850813752,1.937669162683032,0.0873223589896841,0,181.0,68.0139401522043,558122.0,101542.0,384373.0,0.0,1856595000000.0,671177000000.0,0.514698870132304,0.7007674761334993,1307857000000.0,181.0,181.0,68.0139401522043,0.013554494375256543,0.006976482940159213,0.002522065873455029,0.004055945561642301,0.011032428501801514,0.008510362628346485,0.18606860600119543,0.8139313939988045,0.17487943383526267,40361000000.0
SSB,2024,4130218000000.0,31560724000000.0,168320164000000.0,325698848000000.0,35002855000000.0,209354643000000.0,202862000000.0,695091000000.0,3061403000000.0,10750195000000.0,0.0126810948990522,0.1875041186390479,33.416994291207246,0.1074699994026383,0.6427859486933156,0.5167969276943835,1.8912195799736813,0.0638675411461695,0,181.0,55.57280939476949,609020.0,50898.0,540735.0,156362.0,2113460000000.0,774028000000.0,0.5117066459930202,0.6991127344852015,1111695000000.0,181.0,181.0,55.57280939476949,0.012681094899052269,0.006489000538313233,0.002376514392829538,0.0038155799679094973,0.010304580506222731,0.007928066113393193,0.1874060884921813,0.8125939115078188,0.1764180486356894,45383000000.0
SSB,2025,4659453000000.0,26113574000000.0,191807215000000.0,396443131000000.0,40372594000000.0,237047100000000.0,325473000000.0,573164000000.0,3975433000000.0,14866059000000.0,0.0117531434792346,0.136144899450211,33.6135537192262,0.1018370375043778,0.5979346883929236,0.4838202506275736,2.056160990790438,0.0775052127210126,0,181.0,45.655980857441065,795340.0,186322.0,534357.0,-6378.0,2699925000000.0,847813000000.0,0.579451064320211,0.7614065427851724,725284000000.0,181.0,181.0,45.655980857441065,0.011753143479234604,0.006810371498150639,0.002138548845231474,0.0028042231358524914,0.00961459463400313,0.007476045788771656,0.18195547846496143,0.8180445215350386,0.16488738055733151,79528000000.0
STB,2015,5154547000000.0,33215714000000.0,260994745000000.0,292032736000000.0,22080495000000.0,185916813000000.0,1776909000000.0,1140028000000.0,7861476000000.0,9317743000000.0,0.0176505794199729,0.1272658344136392,33.30788702150206,0.0756096569940707,0.6366300420511761,0.8792102882914845,5.797438556565618,0.0357008835561037,0,552.0,189.01990494654683,738349.0,183933.0,3350406.0,766260.879999999,2858094000000.0,1080196000000.0,0.554480151214064,0.7640419225976599,1171263000000.0,552.0,552.0,189.01990494654683,0.017650579419972973,0.00978689594580246,0.003698886689196378,0.004164796784974135,0.013951692730776594,0.010252806041580215,0.20956177138359586,0.7904382286164041,0.18488782816414323,127183000000.0
STB,2016,5678323000000.0,38584839000000.0,291653101000000.0,332023043000000.0,22191934000000.0,198859665000000.0,2613243000000.0,2621783000000.0,8510318000000.0,13847705000000.0,0.0171021955244232,0.1322970298196829,33.43622548906301,0.0668385356615143,0.5989333246367482,0.8784122281536948,6.912082447689932,0.0474800540522968,0,552.0,166.25352114491645,801302.0,62953.0,3394954.0,44548.0,3110710000000.0,1210993000000.0,0.5478219537705058,0.7610879127517051,1430044000000.0,552.0,552.0,166.25352114491645,0.017102195524423287,0.009368958165954764,0.003647316129200105,0.004085921229268418,0.013454879395223182,0.009807563266023077,0.21326595898119918,0.7867340410188008,0.20023552728508046,73991000000.0
STB,2017,6336893000000.0,44370773000000.0,319859587000000.0,368468840000000.0,23236292000000.0,222946630000000.0,1474519000000.0,627133000000.0,8303036000000.0,16256169000000.0,0.0171979074268532,0.1387195344562237,33.54037726495956,0.0630617557783176,0.6050623710813647,0.8680777104517169,4.666896288138556,0.050822828705772,0,552.0,149.80913989904818,859674.0,58372.0,3605617.0,210663.0,4108589000000.0,1273795000000.0,0.6483601664096269,0.8493727130945717,2623831000000.0,552.0,552.0,149.80913989904818,0.017197907426853246,0.011150438121171929,0.003456995169523697,0.0025904741361576196,0.013740912257329548,0.01028391708780585,0.2010125466849448,0.7989874533150552,0.19128475106018045,61644000000.0
